"MB-5541"	"MB-0120"	"MB-4685"	"MB-4708"	"MB-4770"	"MB-4665"	"MB-4627"	"MB-5195"	"MB-4710"	"MB-4735"	"MB-4858"	"MB-4718"	"MB-4672"	"MB-4706"	"MB-4800"	"MB-5495"	"MB-5115"	"MB-5549"	"MB-5281"	"MB-4825"	"MB-5253"	"MB-4729"	"MB-4618"	"MB-4796"	"MB-4886"	"MB-5045"	"MB-4674"	"MB-5074"	"MB-4633"	"MB-5189"	"MB-4911"	"MB-4869"	"MB-4887"	"MB-4862"	"MB-5273"	"MB-5145"	"MB-4704"	"MB-5183"	"MB-5338"	"MB-4670"	"MB-5232"	"MB-4173"	"MB-4655"	"MB-4691"	"MB-5126"	"MB-4667"	"MB-4694"	"MB-4871"	"MB-4797"	"MB-4888"	"MB-4900"	"MB-5011"	"MB-5120"	"MB-4732"	"MB-5341"	"MB-4719"	"MB-4642"	"MB-5233"	"MB-4698"	"MB-5238"	"MB-4993"	"MB-4937"	"MB-5519"	"MB-0466"	"MB-4716"	"MB-4855"	"MB-4671"	"MB-5001"	"MB-5305"	"MB-4867"	"MB-4701"	"MB-4929"	"MB-5315"	"MB-4682"	"MB-5097"	"MB-4599"	"MB-5256"	"MB-4894"	"MB-5013"	"MB-4616"	"MB-5084"	"MB-4661"	"MB-4866"	"MB-4741"	"MB-4644"	"MB-4758"	"MB-4764"	"MB-5201"	"MB-4981"	"MB-4721"	"MB-5041"	"MB-4686"	"MB-5244"	"MB-5004"	"MB-5185"	"MB-5119"	"MB-4977"	"MB-4702"	"MB-4986"	"MB-0180"	"MB-4634"	"MB-4688"	"MB-4003"	"MB-5197"	"MB-4906"	"MB-0166"	"MB-4935"	"MB-0869"	"MB-4999"	"MB-4233"	"MB-4941"	"MB-5017"	"MB-4154"	"MB-4762"	"MB-5116"	"MB-5287"	"MB-4737"	"MB-4641"	"MB-0408"	"MB-4745"
"ILMN_1745213"	6.43817367926804	5.54717687758907	6.71882317870504	5.87549937985326	5.69159919688208	5.53285125224377	5.83585309112208	5.64174920466964	6.02395233621861	5.67694950296302	5.73149420142466	5.83167069214415	5.93875097914852	5.54052024467583	5.69299467846084	6.15496561630738	5.70908168619939	6.27009937238268	6.5707190144306	5.70458372606155	5.54427031694231	5.30849448682751	5.4824824007134	6.12548944068077	5.62347097226374	5.57616924621321	5.44887008283446	5.5982761794873	5.64526234342021	5.40243625974244	5.82273296393511	5.70296665830182	5.80452002821294	5.79252684273417	5.56663707678081	5.76733878941245	6.41510560561243	6.54147285806538	5.98525027226428	5.6048443960065	5.43697809381061	6.00787086357965	6.77662323633648	5.39921754323386	5.77704372439113	5.66089349514927	5.48743054733301	5.73113703003967	5.57040840672431	5.84965763494157	5.88523368101544	5.62261064337625	5.50568006511861	5.82848731469866	5.65152651614218	5.55884082689263	5.72815000493906	5.3875605499456	5.78542172666155	5.99932143531435	7.27627400853164	5.79993638315206	5.75651467352106	5.6815182873168	5.69748195193492	5.67043116052616	5.44228826114478	5.84182183499387	5.59419659037437	5.85407995017251	5.53205813346831	5.90137133692336	5.78772614963878	5.61389266005183	5.87720469382682	5.94739123293554	5.49641544086131	5.67481710993577	5.61744410699054	6.06025449586018	5.63745374211463	5.73571757926841	6.23222582463867	5.66761831158187	6.18817429133944	6.79967445844762	6.0113624339776	5.61755044914272	6.01419375292389	6.01359594221025	6.40894109829537	6.50378405741754	5.47893301119422	5.71588160670932	5.62509070647823	5.82690057466295	7.31218276166808	5.60845808050671	5.75327957483165	5.35364056856664	5.77633481238009	5.6461014189404	5.48021033162664	5.6937818845742	5.41769702514766	6.45678278957424	6.2230038259793	5.48483772412073	5.65300977073212	5.44111741633093	6.11895412916091	6.86603521407312	5.86131415262521	5.70941672814969	5.55945500910591	6.32830324103965	6.35355820421389	6.64920810945036	5.50484850672764	5.6562811824255
"ILMN_2043918"	7.18807560676022	6.73884703790755	6.90967306241967	6.38807742810389	7.17712797293824	5.89928559136255	6.50648151683479	6.0233722899473	6.81750271568123	6.33954214678816	6.99859952344233	6.35893507646745	6.23048857074898	6.11277074628713	6.78803940376321	7.21305353835421	7.15980767725027	7.23574110295348	5.85765729333332	7.28261732518565	6.77650135411035	6.6072113790437	6.67263106265584	6.9146981580188	6.41583042916103	6.17049104534773	7.30816522787004	6.50986734876942	6.27966471948929	6.15380591026468	7.86326486412825	6.56099136115049	6.62878818142715	7.42740766733319	6.77891734687404	6.55725912600359	5.87531768925579	6.75172573143233	6.02316435544866	6.39868436741949	7.51705970569433	6.23270368762911	6.08455275763914	6.02143060844143	8.15036674047806	6.2386785956476	7.0405450519865	7.03044611743997	7.48921195742144	6.116688020149	6.68983023898027	6.30458041729706	6.3171941239126	7.00587537213479	6.76596093313593	6.58482352845145	6.04542664669363	5.94278088484134	6.67347823757888	6.06424244355337	6.41436487189271	6.37128680633019	6.55586581939355	6.59844465408998	6.29658946420137	6.37687616545907	6.37390158892805	6.77094964095837	6.42579454294641	7.38731212175622	6.21905419075018	5.97798571360092	6.21087386625685	6.68020044494544	6.51683672289012	6.19804785901737	6.73275847916739	6.97122014681301	7.38891779280651	6.76429292859417	5.63172713746709	6.38974967079275	6.30577989917724	6.75169536862245	6.47229847457766	6.8069243738282	6.48167974522034	6.603013752938	6.09370958237903	7.02205608907767	6.13670748954927	6.27258556694694	6.37366307050027	5.34089342340829	6.06484913222509	6.3562976478071	6.53763534785891	7.53093493382923	5.96540970200751	5.6487611337363	6.7273678085123	6.79882579818414	6.51427923112822	6.40989480898229	6.31784466342018	6.35660776955916	5.98028899925491	6.25122781675871	5.9634926942845	6.78924640278314	6.16885007707888	6.36386146128243	5.88964007647042	6.31667450400519	6.58526666774416	6.62806701124643	7.67803782147684	6.11771906258379	6.70516135664749	6.06427288841546
"ILMN_2325008"	8.06766389129725	7.7213457520932	7.35763679788124	6.1153151035353	7.76397794030837	7.24944591839973	7.7633512472292	6.69985179945301	7.02388256475628	7.62571948238469	6.65802498341708	7.14985787795988	7.8927262818184	7.24368616945566	7.04781715562796	6.96369682966786	7.57229051890654	9.01902744598797	6.95833744755135	7.61988648965252	6.56995062435313	7.2430347683718	7.19103975440468	9.9455576210612	7.40429171392665	7.52440839335838	6.54038862068317	7.44860224505787	7.27859502379494	7.05678053961227	7.11810347205892	6.83907161679826	7.38312200983903	8.1954655244078	7.23616327318003	7.57677053117605	7.3791609247174	7.23140594942294	7.029749511285	6.80055896975882	7.32199174326996	7.25886675559548	7.64238484556686	7.2610627149978	6.6590762228997	7.10169624171037	7.48639150028281	7.03149744220667	7.53626679987135	7.27680088553998	7.21713922347787	6.79905100395771	7.03710491203773	7.07589381747331	7.86187374241952	7.54243297677485	7.48779134478307	7.12449203556309	7.17929377336305	6.9811880201308	7.60075583323004	7.75240761717449	6.43274669999568	8.40752532620262	7.6706029926308	7.39213383441792	6.97211472273249	7.05478931232935	7.64556465450624	7.48937130405842	7.33242195445435	7.56210170330007	6.76201593302692	7.52815314016034	7.95197242427624	6.95108663508862	7.03807197255036	7.71197897481092	7.12511712448066	7.05061461473551	7.14277095138938	7.39627312624787	7.36382782688556	7.33270597391472	6.69868738974598	7.6122923094964	7.35869791380669	7.22659794120777	7.17800728675221	7.18125981797065	7.17245722601882	7.85005772999937	7.74835056314302	6.34679592606459	6.75290104663835	7.53294555932337	7.78616927766432	8.55259700918571	7.26088850643782	7.33759631118782	7.17425890980139	7.23732391810138	6.92732657382467	7.79690194920146	8.1090787719183	7.71463077793545	6.86368730314969	6.5810858680156	7.64503680712588	6.80940068707	6.56549553736668	6.70347262736017	6.81101682322577	7.18464221986202	7.87065952176837	7.07039452232079	8.91515600003769	7.06894418221493	7.46519038119513	7.40244828893601
"ILMN_1767691"	7.81271524411394	8.27369959061756	8.07443012708239	7.79323707590395	7.85643102696892	7.7473124402332	8.54928647024362	7.98473504187529	8.12388577645551	8.51652250540321	7.55855847828309	7.54566196625484	8.57271128892979	8.11217814693938	9.13292831922002	7.84697403564759	8.12841550760392	8.00282695126011	8.35748430070239	7.96230063341958	7.83219453706242	7.47093506652701	6.83041981030662	8.10069180092565	7.48006768741144	8.04972554685413	7.89704033952094	8.06233141528396	8.0121948160695	8.29790336692571	8.42050244563392	7.51946696986106	7.29074713732101	8.02407774977026	7.85103085282777	7.45657189649731	8.14996636863694	7.85312403677964	7.29529142570585	7.41679264053593	7.63282557362335	8.12346172816774	7.34903841465448	7.28196579205619	8.03908959741141	6.5841459048361	7.45310761520315	8.03032745746077	7.96230931983299	7.81819899384576	8.33599094407729	7.01975924024681	6.9453938214944	7.0260482382265	8.31789686361568	8.05022420008084	9.36149213756143	7.96231289653749	8.01780327281133	7.21955992893866	7.29411547783043	8.28516489623305	8.44239964637117	8.16413383687452	7.93076278502546	8.61309503280463	6.74800364972639	8.67815535927243	8.25535866520105	8.29089102391684	8.1230577508258	7.75093768230564	7.03007277887324	8.35069556408768	7.79690230212245	6.70608462300783	8.14535885859082	8.69714576121295	7.61224571544032	7.41352609492455	8.22962958719378	7.72827328095157	6.57012925110794	7.79236252171026	7.05695843250937	8.55860335375109	7.80178722773314	8.09292271972693	7.88040788938173	7.80474112702831	7.02270153837212	7.8951104002239	8.43508128885531	6.36215889680411	6.23901160283766	9.20242731557892	8.07070311304248	8.0564362100536	8.18903336556865	9.03036531573653	7.47500808261611	7.66873153224097	6.97199078452733	7.98748260607438	8.470976779388	8.66945702164546	6.36532988244604	7.64900514195736	7.68796016288198	7.90424332610817	7.1248313625261	7.55324486085553	7.59656007459764	8.37938389913332	7.66639396203556	8.32647827038665	8.09145886272206	7.96780132918306	8.79337330790089	7.64194147535531
"ILMN_1670875"	7.27769124002961	7.19868989556939	6.42234316630873	6.38025423323932	6.92899765703829	6.40033319936004	6.26106435383891	6.35991474184007	6.57993979779513	6.72376157266746	5.8750067953174	6.40637796360382	6.77692012279574	6.51888619312123	6.95950328359769	6.80558616061357	6.82586257666189	7.53956293780605	6.39247335413189	6.32948298745424	6.260990620561	6.18804744416723	9.36365965070769	8.8446926749755	6.05258984883129	6.2009289031291	6.54567897175086	6.29660237532491	6.62529348918334	6.44342217163209	7.04671241955035	6.02502143253109	5.93021636969648	7.37854678658776	6.71551631790919	7.02555615655436	6.24816726093141	6.50961306961879	7.59993922678204	6.20788804230218	6.51748258336083	6.1380193480745	6.11568996153849	6.06396328323614	6.87270768483956	6.43499279892886	6.60309749640575	6.25851276793804	6.74727679390409	6.71508739756106	6.60787993386858	6.28182839343871	6.29385409312545	6.45396358905526	6.43140269895937	6.20390643962192	6.75638971758653	6.37463748569393	6.61446827465089	6.50480333857998	6.54313837759236	6.71323684727042	6.39501624950118	7.49064881955301	6.61545157087757	6.37965122765811	6.13156021685872	6.37431094562324	6.75762885351881	6.6094588768288	6.4856230588864	7.38725850252368	6.12850998732526	6.51963330723857	7.35695657603933	6.18186603397727	6.23877206984999	6.8138368605311	6.52514321520873	6.31916170122001	6.41445335957591	6.51860855689923	6.38434831296843	6.33261000318145	5.9527906411466	6.67419533201767	6.53055511732304	6.37186394299679	6.43502183769652	6.45103893888633	6.40693482581851	6.9833091661366	6.74081518880406	5.77666529174427	6.3128692753913	6.04176564862015	7.02517607291166	7.0271756916122	6.48078716738883	6.68360355917003	6.02287941929926	6.49845118815779	6.03943314227558	7.12077921383449	6.88370941032526	6.84746378896095	6.04465091069514	6.61111378752713	6.55879269156288	5.98845379852248	6.08296860553263	6.26011186095358	6.0110409625657	6.40923205504745	6.56537139806429	6.39768266236652	7.85762726870708	6.17879739428028	6.88764841717993	6.45544536154472
"ILMN_1806320"	7.27986012180164	7.36502643278776	7.34720769366961	7.11522432161384	6.24700284722122	6.76213601806871	7.31926433800008	6.81742493437062	7.17608401287174	6.84427425457975	6.80375091312987	7.65783696868984	6.65542146104536	6.64018512453596	6.93235308155607	6.35761349538783	5.96705776559785	6.43423313562758	7.48203613713823	6.80844077497768	6.72035686638591	8.32768346235642	7.55969478000299	6.41244736481482	6.88723421978318	6.55606748731729	6.57518821782	6.7610477400951	7.01994308694994	7.3833793273108	6.22271435554326	7.27783200644159	7.37867180492939	6.7940097930523	6.84533736456657	7.29494799958444	7.13279435552387	7.29416321658954	7.3451260354068	6.82688567023092	6.82119403892394	6.91097199028045	7.14893405237604	7.29265758139697	5.77696649653859	7.4479107209767	6.1277024963653	6.39375078930555	6.15581316317402	7.10617242969481	7.13861642866255	7.08382278386251	6.14470125827402	6.48451689484593	6.93443528743493	6.29162661373871	6.37910786247747	6.91249563138463	6.62853883442852	7.13999349519621	6.86508849062381	6.68271168610395	6.66223508532669	6.21648811259496	7.45811661591869	6.12056605082761	7.72712245168174	6.18077009489032	6.4739992861921	7.00781580840884	6.58083823680397	7.26855392517773	6.51889606666733	6.46080600836218	6.77412810647391	7.69918475025974	6.89692682232471	6.57112798283506	6.98127269229057	6.85972222359046	6.53676041806893	7.21812471457376	7.19013993355179	6.57880587462404	7.58624743511406	6.93242413165082	6.92442265445423	7.02721028602256	7.08692716629148	6.40634187648806	6.04477791456028	7.21883469235983	5.83728684202484	8.44311711712641	8.34239316115252	7.06357449284082	6.70331493640114	6.30204316606434	6.94949146767103	6.67044228848264	7.66300145548112	7.29007558099297	7.43876184987275	6.50343449732467	6.8308224443112	6.73649118229521	6.86013800169832	6.94563188280965	6.82640012383003	6.97602419936051	6.9775384658935	6.53149426690355	6.76595063700079	7.11371868359771	6.44340757180544	7.15697668552584	6.45571658997528	6.9802791161274	6.74132566309191	6.37629549019254
"ILMN_1784364"	6.32260984460124	6.31642136227043	7.13691634924855	6.53853673359326	6.1420515085955	6.090649204478	5.94852292623153	6.42538845104488	6.30662415376601	7.1519189026706	7.14093806687978	6.57737386358644	7.10206651966848	6.87774240146928	6.29834131669851	6.37812407191996	6.32479130105128	6.51659374703393	6.2460564432958	6.07900878114982	7.52802478062358	6.83289212195108	6.36281216120045	6.1643633091435	6.27526266306136	7.54804502965736	6.64992527415723	8.30362537296045	6.4898800348728	6.97865926816928	6.13920715858124	6.78864702602886	6.8788747817102	6.02449045940024	6.49112507855551	6.49342504379434	6.78812757707778	7.04189314170531	6.97918690023285	7.10164846436702	6.6208796504071	6.19495893630301	6.70141697096913	6.19438469615304	6.30778372213005	6.9052546744821	6.00328104013037	6.28237149167699	6.02530813597978	6.20486730933022	6.54243149708347	6.86858665833149	6.66844343947111	6.36520889659177	6.45232250237294	6.71250693721493	5.73125463183955	6.21235170616411	7.09809924231202	6.5634382508649	6.68215149665316	6.02993675582229	6.25424189407928	6.53570891742327	6.25408486378638	6.72373259164465	6.10013332743497	6.97678221181608	6.84420651853287	6.40416773802175	6.14077669388085	6.40547660687444	6.7387838772803	6.43986133690278	6.22959046919643	6.58217121785984	6.29291129476625	6.38467300546427	6.44253149730888	6.91746967976522	6.4868892556131	6.09061435661995	6.35247109692341	6.72657852668413	6.64708794200786	6.51699320327159	7.34555184867727	6.71612807508868	6.95365223756126	7.07096429061908	6.76661126953091	6.53598936643055	6.19649162244519	7.78207729861978	6.47749654329403	6.70262253396457	7.1552582667955	6.53985721701264	6.29471881231651	6.62125074504379	6.72871604907633	6.32479130105128	6.47704566762336	6.3666929753438	6.56056161897141	6.70908325344725	6.47466890984794	6.16593113895858	6.36942538268693	7.05218257050934	6.45404467396349	6.88179343596164	6.6907803958427	6.86060836848139	6.55430933186459	8.07719735264709	5.92243114333944	6.46193651440592	6.17887236344829	5.94990501572322
"ILMN_2335704"	6.23640233700842	7.0553821838875	5.6700828898819	6.84517394299856	7.26832531797708	6.58847291259902	6.17438950577785	6.55427806057217	6.0968083402156	6.36524971289824	6.66134224707796	5.91848163054937	5.73789909209658	6.93234014009164	5.8132224414178	6.58106451940743	6.61904827320782	6.98543262985626	6.43274379277119	6.04573147746095	6.62399708488053	6.03627793906656	6.63842041782269	6.29389723451516	6.63007296881193	7.0044341351702	5.87248053551149	6.12481682693212	6.62551844115793	6.51633889276854	6.46283267172308	6.60738662010063	6.34088670805276	6.60058580079123	6.84722637697984	6.85480495252988	5.85441945254564	6.20416958804455	6.35293210785852	6.35370203691106	6.74651273432222	6.17319443250266	6.4510474883044	6.77043608111732	6.82195448133471	7.37237730801934	6.3381652047352	6.76182783737114	6.33393816359515	6.9191402593098	6.41910570492865	6.36083889149715	6.73109679450559	6.81261547549314	5.58405574177347	6.14746372925679	5.91402597569585	5.82399388036451	6.34985091465581	6.62486590812305	6.41113178925539	6.51647776867868	6.53647394905689	6.59298426701289	6.81050740728395	6.05744611391798	6.19870403413401	6.45544104193413	6.02383953329341	6.12896758213872	6.19565333172323	6.01655810310747	7.37753004839429	6.25336240479357	6.86582336725305	6.08780987156203	6.31087613161669	5.88466650719325	6.00735522367166	5.7654547703802	6.60208495186622	6.23953825673834	5.85714170135034	6.27397580021311	5.61515497073549	5.85695852868506	6.61424668837386	5.86781357917897	6.82911458554558	5.81481677124582	7.56167604085019	6.75756144416414	5.96426417912186	6.94901881424545	6.49678766741733	6.00155067744815	6.7721479528027	5.91804110882237	6.19038088405593	6.45733119600544	6.06562171719556	6.63852419958528	6.32856209703982	5.93671195156678	5.63275461423183	6.38525670423413	6.99626761702627	6.74850135085795	6.01723637419367	6.67620382465893	6.09557771991134	7.52813490067424	7.6311371111281	6.33364734674161	6.05102366599696	6.33080543940555	6.57837950546228	6.30487991078162	6.19375277021235	6.61737901031859
"ILMN_1657234"	6.01364956028999	5.9423307497705	5.93511576309405	5.68251987830675	7.75462066534588	5.6237880530113	5.85804694133216	5.89431322160138	5.70615449938933	5.95270863648267	6.06998337190495	5.74059087691426	5.60893254040359	5.53375230816414	5.84779581501672	5.95711649299017	5.73851101166824	5.94849655261814	5.91115082222724	5.78614059097201	5.91633774881593	5.9949328516931	5.78069195082675	6.19071778672444	5.94216110640727	6.1596403085224	5.37334803400792	5.90917401420954	5.93207167281495	5.72140917030016	6.95870185556421	5.63238838517494	6.52627870409441	6.06096481976191	5.89154806968785	6.1127940790204	6.60457581641951	5.71831512643125	6.68931627161127	5.73751114224835	7.11185966797767	5.84832431270364	5.45581639571222	5.75972040708714	5.96858846104282	5.84739335731951	5.84241561761366	6.63722309368913	6.48586311569514	6.36680082476262	5.96992579901437	5.77933266370816	5.88431815202283	6.01771326423734	5.97197149343932	5.41254258047888	5.73712388346865	5.96024929403597	5.81334184099764	6.1247688360014	5.88286218580133	5.80724060740101	5.93344675829423	5.76903286306278	5.67260600327158	5.88619213148786	7.7474655328017	5.48078321742324	5.8722054261592	5.95406252406068	6.45773392500972	6.13159847815596	6.4793280431517	5.71980860789911	5.93657175159084	5.68430060101024	5.84395452922495	5.39063429177048	5.72085778318088	5.75433785125531	5.87986611922254	5.34269330256397	5.69078802819047	5.53723506119038	6.03070689419221	5.82320270465265	5.71158284384191	5.86343809279857	5.90626543989385	5.61793633093974	5.8357417783679	5.96962068405569	5.68385670106924	5.48098066489296	5.8187102794731	5.86050445937821	5.79052739605737	5.62177112487616	5.86247287793183	5.76709185679185	5.66660966326258	5.77047886401716	5.90951424846431	5.77900662427757	6.38998823580542	5.79683120894183	6.44911700506159	7.77400529193154	5.96036773598403	5.47495846277029	6.45447574261962	5.80366021288505	6.16968589245912	6.11893555623827	5.67841224576131	5.64400342781898	6.96766900305456	5.46165229947647	5.7296328119476	6.6485527842354
"ILMN_1735461"	8.74383534253821	8.36061081007835	8.20573367794583	7.53310609735153	9.34769159575638	8.23282545308916	8.08715078846798	8.06415485092228	8.24932915970977	8.41533766357322	8.84930050501239	7.92597635084329	8.25316078170803	8.02285252672564	8.43944318756413	8.86583245206466	9.24281969944916	8.66487197974739	6.92330195506761	8.11044542610615	8.02419567459899	8.01758205490363	7.87386306820649	9.10967832192238	8.29299164946479	8.23447788102569	7.77625559295207	8.55573628417533	8.33920592211092	7.63991657313083	8.92508304652894	7.6010497240324	8.41356912380337	9.27381684888903	8.51210535511952	8.65019861100882	7.94464836069805	8.07167283974115	8.55727258210859	7.22678654103753	8.87071572435628	7.44584809353126	7.14705770357745	7.53420737472451	10.0188662878896	7.5595324492219	9.94906337498809	9.00647708620079	8.21942674743136	8.52589859950732	8.75100330374569	7.34593495940158	7.86206765441117	8.84322260369407	8.86613805154994	8.26423810540204	8.2150619467781	7.43516922502083	7.80130157372495	8.16884252855916	7.97713143047633	8.57960045172491	8.91395272916685	7.9060420697668	7.83123012150906	9.11643157138682	7.934029887224	8.30256443966646	8.42077463904649	8.9753607700569	8.53685095982324	7.7638257380001	8.30145211143465	8.35283729093856	8.29380997423703	7.11471487779188	8.33546556976349	8.1919702965147	7.74307147025196	7.39355797224945	7.5158863681667	7.70553460689163	7.86552082796445	8.19456060160942	7.79833745108062	8.26130127337533	8.25475917602347	7.7267709982377	8.23938208888333	8.2151083624127	7.7079503815502	8.13040391027785	8.36089938736238	6.16297901341702	6.99940849676875	7.98877879111804	8.28428413648853	8.25227228350927	7.97278038361145	7.20258466329403	7.69687220152936	8.74640686367581	6.42943618003048	8.60824860496675	8.0103465550401	7.82099513420807	7.44049668077436	8.04443008048046	7.81581546536098	7.87063550364484	7.54194190489772	7.78207943708307	7.4590626120875	7.70455676951727	7.99572240606259	8.29793675910213	9.06017905410756	8.44850252097383	8.05544535230176	8.01864677294158
"ILMN_1745420"	5.84778572081077	5.86586045638153	5.68856260852702	5.97682964488502	6.28743371753572	6.10358377366285	5.83499091048272	5.43010859556003	5.36756896096011	5.56292734579923	5.97755458795671	5.77879409822199	5.60872225790059	5.73605917170921	5.58677975428923	6.1760229305193	7.04866863180161	6.83516153905653	5.57199411196025	5.97108149118589	6.03585991468042	5.97063422529289	6.03414058088211	6.36073653418775	6.50290089953279	6.12669769013332	5.77275345763935	5.67879753447991	5.8573967606245	6.12528905427947	7.16192799702878	5.95121358054758	6.24289570659002	6.94486411580759	6.7022079700744	6.19016531172228	5.79181345933111	5.4907053929638	6.1471258526259	5.55541944189584	6.21264304491773	5.72344219846497	5.85689667635126	5.63387410603686	8.05887471893539	6.19451644246563	6.79960011275006	7.77178548151654	6.06682352932832	6.47553696849407	6.32885751506582	5.51349574348098	6.69444335425577	6.02669358148745	5.99032924767169	5.68639658610291	5.91990964833148	5.61511304609726	6.04355468747961	6.1869462964634	6.39530859784661	6.63988775202862	5.82780782653136	6.01994709575273	6.02241177957929	5.40463344652503	5.71928466679189	5.931481782177	5.97091478955732	5.79425702948941	5.59680162134396	5.90242195361749	6.04381644847323	5.68158816603021	6.03266432418343	5.56670041859099	5.59670647558135	6.61251584238265	5.61992002048091	5.62150948884122	5.61583262669273	5.64610171541468	5.74897660260852	6.00285551532871	5.76278960052134	6.56375319884704	6.11711866905353	5.70897066021797	5.58196739895376	5.88392110630475	6.2599104082378	5.74015823242132	6.27093929307485	5.67331571399774	5.69764659917448	5.8551464267313	6.04514996566542	6.76383920607728	6.14811510724546	5.8848975379423	6.05716208733074	6.0731897960159	6.96516682555047	5.64086880356706	6.08265216640688	5.88471390044981	6.3298536955988	6.41585137249575	6.07033894595406	5.95885206645034	6.30150030679706	6.3188407599641	6.42199080871882	6.09807972539246	6.37247452932182	6.09349064556188	6.65475511437999	5.35736185760463	5.63303006785697	6.70098240576605
"ILMN_1799744"	8.0040688320214	8.12675431965672	7.9615626061799	8.62807072318431	7.83745566411372	8.07520062944192	8.81181870012386	7.50548434282854	8.12035134503337	8.57211309092586	8.11430762717862	8.30961408599525	8.67019046247625	8.77315642819483	9.25657844018325	8.14346982024682	7.61681669741196	8.1463204163577	8.42957441632906	7.5672192543078	8.20275499413392	8.29754991297853	8.9839922441286	8.32775303134222	8.44501386399585	7.98491396128282	7.56439118633435	8.92263885497984	8.64673260517406	8.12658290337105	7.48525439354581	8.17954125994433	7.6979155145948	7.46626135867581	8.27669871026017	7.94452066760406	8.42571628150925	8.61732844348672	7.79059603935732	8.39404484966154	7.89260702102832	9.03163702092501	8.47605154064677	8.50958140664205	7.63574939900564	8.10484004344	7.1820150419317	7.93852700130959	8.21388638991926	8.45238370435284	8.64027999183301	8.55424997603614	8.86994732376433	7.33576161019725	8.40199190922984	9.11162657034725	9.25043781516227	8.32082519712832	8.57774624251449	8.08493212789569	9.07199480060595	8.56071611662326	7.29090808014909	7.75597609721707	8.3775303792436	7.39735380832447	7.5054448874529	8.94558089765627	9.27674197959441	9.12609955006562	9.23560310335927	9.45266616403321	7.68121730271587	10.7128812689506	8.32341578033675	8.33810208298902	8.41463206362936	7.74427326729112	8.3343744915925	8.6585156215511	8.38828483494151	8.07371666448379	8.14101514461941	8.78152273448444	8.42113773383366	7.75675846278593	8.80167273126749	8.57145184358665	8.94343349199743	8.28361444911106	8.21384637052403	7.89061282224853	9.06429739328893	7.36806519071725	7.78762699951519	8.78416265797741	8.60028190957082	7.92575515110365	8.51900834964668	9.30746697451828	9.00116513259839	7.97862839701659	6.88989942977598	8.26549444676787	6.5000868888258	8.42585295050041	7.18083932491724	7.9175102996452	8.18521995802843	7.43213256440146	8.0457723173077	8.30213576358842	8.99598987249535	8.08388622873975	6.49835909950127	8.41382510741834	9.4446613534686	8.70413386491581	8.45303656824852	8.04045214506317
"ILMN_2374778"	7.05225738677131	6.96152613549656	7.6015238354137	6.85073672669585	6.80533160017952	7.3244203054811	6.90764347090067	7.1463022289925	6.48622713393258	6.83205507085805	7.18434800920261	6.97203951882992	7.99021401397908	7.16387897292982	7.00644294696732	6.77397867985128	7.69107682126948	6.84755212246729	7.20983009682745	7.34203329685423	6.90314570396489	7.34527842472799	7.40530682155523	7.06735530685921	7.40733512197312	7.60195239695773	7.8182550929928	7.45363294993555	6.94359660424137	7.0332357670517	7.04836446819038	7.03400868322786	7.09461667516	7.88382463379866	8.61804593375462	7.45872920671696	7.30520492548808	6.8986202515064	6.75227457469748	7.27228234055428	7.10338258194218	6.9309353544645	6.85002887223677	7.14250412771393	8.47676463698895	7.71917962273457	8.45661322756329	7.17140986547227	7.93002806070872	7.15033575968567	7.23186865668069	7.00464425591521	7.12594720819305	8.76140253565799	7.56826828679274	6.80422256066937	7.12683425523064	7.36026392908166	6.4528985062395	7.2307570037799	7.59187379903938	7.40763508686945	6.69717399970713	6.98885898076825	7.1025280538404	7.31897681844418	7.6765670029686	8.38488257396299	7.6549842217039	7.04941172765224	6.95406372876204	6.84465706729978	7.24888970150658	7.16947767333269	7.17141168057832	6.97512052815583	7.46513834326413	7.51362702065544	7.3600581327137	6.60417870106712	7.12190405028958	7.34142865608616	7.39377108560553	8.20099589983007	7.75991591585935	7.43967699768137	6.99365123972304	6.19998934548834	6.82701896846711	7.20113600183747	7.42837288097715	6.62665138691615	8.48640761257845	6.6861148767069	7.07243765504316	7.85242740372038	7.33992652826454	8.12809101722975	7.41254504414937	7.14942853853728	7.59557861889483	7.52237800305108	7.20138169239511	7.96987730094892	7.61536659306928	7.5246899703785	6.89295340346564	6.43951376104832	7.79537961502726	8.39774647397802	6.01368625677647	7.03775150083691	6.60609903642212	7.17747552672901	8.12985391813855	7.17749031434847	7.01037167228298	6.71320565680273	6.84779474777348	6.70304457290224
